record_type,id,timestamp,direction,from,to,phone_hash,contact_name,message,media_filename,gps_lat,gps_lon,app,app_event,device_id,imei,notes
location,LO07133,2025-07-22 14:19:00,,,,,,,,48.850082,2.367434,location_service,fix,DEV123,IMEI0001,trajet
sms,SM07134,2025-07-22 14:19:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
app_event,AP07135,2025-07-22 14:24:00,,,,,,system://update?check=1,,,,voice_recorder,route_requested,DEV123,IMEI0001,
call,CA07136,2025-07-22 14:27:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,,,,,phone,call_out,DEV123,IMEI0001,durée 00:00:09
sms,SM07137,2025-07-22 14:32:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM07138,2025-07-22 14:37:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM07139,2025-07-22 14:39:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
browser,BR07140,2025-07-22 14:41:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,reservation
email,EM07141,2025-07-22 14:41:00,incoming,alerts@example.com,user@example.com,hash_email337,AgenceVoyage,"Les evenements du weekend : expo, concert, cinema.",,,,email,received,DEV123,IMEI0001,
call,CA07142,2025-07-22 14:46:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,,,,,phone,call_in,DEV123,IMEI0001,durée 00:11:28
sms,SM07143,2025-07-22 14:49:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM07144,2025-07-22 14:54:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM07145,2025-07-22 14:55:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07146,2025-07-22 15:00:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:02:01
browser,BR07147,2025-07-22 15:04:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,reservation
call,CA07148,2025-07-22 15:08:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:08:51
call,CA07150,2025-07-22 15:15:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,,,,,phone,call_in,DEV123,IMEI0001,durée 00:18:29
call,CA07151,2025-07-22 15:17:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,durée 00:04:00
sms,SM07152,2025-07-22 15:20:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07153,2025-07-22 15:21:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
call,CA07154,2025-07-22 15:22:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,,,,,phone,call_in,DEV123,IMEI0001,durée 00:08:29
sms,SM07155,2025-07-22 15:23:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07156,2025-07-22 15:26:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07157,2025-07-22 15:31:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07158,2025-07-22 15:36:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07159,2025-07-22 15:41:00,incoming,+33611111111,+33600000001,hash_06a1,Emma Dupont,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
email,EM07160,2025-07-22 15:45:00,outgoing,user@example.com,client@example.com,hash_email373,Paul Martin,Votre entretien est confirme.,,,,email,sent,DEV123,IMEI0001,
browser,BR07161,2025-07-22 15:47:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,horaires
app_event,AP07162,2025-07-22 15:47:00,,,,,,"uber://request?to=48.8566,2.3522",,,,whatsapp,forecast_view,DEV123,IMEI0001,
sms,SM07163,2025-07-22 15:51:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Salut Julie, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM07164,2025-07-22 15:51:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM07165,2025-07-22 15:54:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM07166,2025-07-22 15:55:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07167,2025-07-22 15:55:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,"Salut AgenceImmo, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM07168,2025-07-22 15:57:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07169,2025-07-22 16:01:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,"Salut Marc, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
app_event,AP07170,2025-07-22 16:04:00,,,,,,whatsapp://chat?u=emma,,,,email,forecast_view,DEV123,IMEI0001,
sms,SM07171,2025-07-22 16:07:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
call,CA07172,2025-07-22 16:08:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:16
sms,SM07173,2025-07-22 16:08:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
email,EM07174,2025-07-22 16:10:00,incoming,hr@example.com,user@example.com,hash_email311,Paul Martin,"Les evenements du weekend : expo, concert, cinema.",,,,email,received,DEV123,IMEI0001,
sms,SM07175,2025-07-22 16:13:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM07176,2025-07-22 16:16:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07177,2025-07-22 16:20:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,,,,,phone,call_in,DEV123,IMEI0001,durée 00:10:47
sms,SM07178,2025-07-22 16:25:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07179,2025-07-22 16:25:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:19:24
sms,SM07180,2025-07-22 16:25:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,"Salut AgenceImmo, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM07181,2025-07-22 16:27:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07182,2025-07-22 16:32:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07184,2025-07-22 16:34:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
call,CA07185,2025-07-22 16:38:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,,,,,phone,call_out,DEV123,IMEI0001,durée 00:07:56
sms,SM07186,2025-07-22 16:38:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07187,2025-07-22 16:38:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,,,,,phone,call_out,DEV123,IMEI0001,durée 00:03:39
sms,SM07188,2025-07-22 16:39:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,"Salut Isabelle, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM07189,2025-07-22 16:41:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07190,2025-07-22 16:45:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:28
sms,SM07191,2025-07-22 16:47:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07192,2025-07-22 16:50:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
browser,BR07193,2025-07-22 16:51:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,reservation
sms,SM07194,2025-07-22 16:56:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07195,2025-07-22 16:57:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
email,EM07196,2025-07-22 17:02:00,outgoing,user@example.com,team@example.com,hash_email482,Julie,Votre entretien est confirme.,,,,email,sent,DEV123,IMEI0001,
browser,BR07197,2025-07-22 17:06:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,lecture article
call,CA07198,2025-07-22 17:09:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,,,,,phone,call_out,DEV123,IMEI0001,durée 00:18:36
sms,SM07199,2025-07-22 17:11:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
browser,BR07200,2025-07-22 17:11:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,horaires
call,CA07201,2025-07-22 17:13:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:03:39
sms,SM07202,2025-07-22 17:18:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
app_event,AP07203,2025-07-22 17:18:00,,,,,,notes://open?id=note_1,,,,ride_hailing,event_created,DEV123,IMEI0001,
call,CA07204,2025-07-22 17:19:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,,,,,phone,call_in,DEV123,IMEI0001,durée 00:03:24
sms,SM07205,2025-07-22 17:23:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
browser,BR07206,2025-07-22 17:23:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,recherche
sms,SM07207,2025-07-22 17:24:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM07208,2025-07-22 17:28:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM07209,2025-07-22 17:28:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
app_event,AP07210,2025-07-22 17:32:00,,,,,,notes://open?id=note_1,,,,maps,event_created,DEV123,IMEI0001,
app_event,AP07211,2025-07-22 17:32:00,,,,,,notes://open?id=note_1,,,,backup,reminder_set,DEV123,IMEI0001,
sms,SM07212,2025-07-22 17:37:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM07213,2025-07-22 17:39:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM07214,2025-07-22 17:41:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07215,2025-07-22 17:41:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
call,CA07216,2025-07-22 17:42:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,durée 00:12:34
location,LO07217,2025-07-22 17:43:00,,,,,,,,48.881328,2.340322,location_service,fix,DEV123,IMEI0001,position stable
sms,SM07218,2025-07-22 17:43:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
email,EM07219,2025-07-22 17:44:00,incoming,newsletter@example.com,user@example.com,hash_email198,Emma Dupont,"Bonjour, je t'envoie le compte-rendu de la reunion.",,,,email,received,DEV123,IMEI0001,
sms,SM07220,2025-07-22 17:46:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM07221,2025-07-22 17:46:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,"Salut Lucas, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM07222,2025-07-22 17:49:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07223,2025-07-22 17:51:00,incoming,+33622222222,+33600000001,hash_07b2,Paul Martin,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07224,2025-07-22 17:54:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07225,2025-07-22 17:58:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,,,,,phone,call_out,DEV123,IMEI0001,manque
sms,SM07226,2025-07-22 17:58:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07227,2025-07-22 17:58:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,,,,,phone,call_out,DEV123,IMEI0001,durée 00:07:38
call,CA07228,2025-07-22 18:02:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,,,,,phone,call_in,DEV123,IMEI0001,durée 00:09:16
browser,BR07229,2025-07-22 18:04:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,recherche
app_event,AP07230,2025-07-22 18:08:00,,,,,,"uber://request?to=48.8566,2.3522",,,,backup,event_created,DEV123,IMEI0001,
browser,BR07231,2025-07-22 18:12:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,horaires
call,CA07232,2025-07-22 18:16:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,,,,,phone,call_out,DEV123,IMEI0001,manque
contact,CO07233,2025-07-22 18:18:00,,,,,,,,,,,,DEV123,IMEI0001,
sms,SM07234,2025-07-22 18:20:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
location,LO07235,2025-07-22 18:25:00,,,,,,,,48.866989,2.348418,location_service,fix,DEV123,IMEI0001,position stable
media,ME07236,2025-07-22 18:28:00,,,,,,,VOICEMSG_20250710_000235.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
browser,BR07237,2025-07-22 18:33:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,horaires
call,CA07238,2025-07-22 18:38:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,,,,,phone,call_out,DEV123,IMEI0001,durée 00:15:18
browser,BR07240,2025-07-22 18:44:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,recherche
sms,SM07241,2025-07-22 18:49:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM07242,2025-07-22 18:50:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07243,2025-07-22 18:52:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,,,,,phone,call_out,DEV123,IMEI0001,durée 00:03:58
location,LO07244,2025-07-22 18:54:00,,,,,,,,48.885605,2.374656,location_service,fix,DEV123,IMEI0001,position stable
sms,SM07245,2025-07-22 18:56:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM07246,2025-07-22 18:57:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
call,CA07247,2025-07-22 18:59:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,,,,,phone,call_out,DEV123,IMEI0001,manque
sms,SM07248,2025-07-22 19:02:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM07249,2025-07-22 19:06:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07250,2025-07-22 19:10:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
media,ME07252,2025-07-22 19:14:00,,,,,,,VOICEMSG_20250710_000251.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,memos vocal
call,CA07253,2025-07-22 19:17:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:27
app_event,AP07254,2025-07-22 19:19:00,,,,,,,,,,voice_recorder,route_requested,DEV123,IMEI0001,
call,CA07255,2025-07-22 19:22:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:02:35
call,CA07256,2025-07-22 19:24:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,,,,,phone,call_in,DEV123,IMEI0001,durée 00:16:53
email,EM07257,2025-07-22 19:26:00,outgoing,user@example.com,archive@example.com,hash_email309,Sophie,"Les evenements du weekend : expo, concert, cinema.",,,,email,sent,DEV123,IMEI0001,
browser,BR07258,2025-07-22 19:26:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,lecture article
browser,BR07260,2025-07-22 19:30:00,,,,,,https://www.example.com/article-cafe-paris,,,,browser,visit,DEV123,IMEI0001,reservation
sms,SM07261,2025-07-22 19:34:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM07262,2025-07-22 19:34:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
browser,BR07263,2025-07-22 19:34:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,lecture article
email,EM07264,2025-07-22 19:38:00,outgoing,user@example.com,archive@example.com,hash_email349,Samir,"Les evenements du weekend : expo, concert, cinema.",,,,email,sent,DEV123,IMEI0001,
sms,SM07265,2025-07-22 19:40:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM07266,2025-07-22 19:42:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
call,CA07267,2025-07-22 19:43:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,,,,,phone,call_out,DEV123,IMEI0001,durée 00:08:08
sms,SM07268,2025-07-22 19:48:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
media,ME07269,2025-07-22 19:48:00,,,,,,,VOICEMSG_20250710_000268.amr,,,voice_recorder,voice_saved,DEV123,IMEI0001,note perso
sms,SM07270,2025-07-22 19:51:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM07271,2025-07-22 19:56:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07272,2025-07-22 19:56:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM07273,2025-07-22 20:01:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM07274,2025-07-22 20:04:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07275,2025-07-22 20:07:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
app_event,AP07276,2025-07-22 20:07:00,,,,,,whatsapp://chat?u=emma,,,,location_service,update_check,DEV123,IMEI0001,
sms,SM07278,2025-07-22 20:13:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM07279,2025-07-22 20:17:00,incoming,+33622222222,+33600000001,hash_07b2,Paul Martin,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07280,2025-07-22 20:22:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM07281,2025-07-22 20:27:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,"Salut Maman, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
browser,BR07282,2025-07-22 20:30:00,,,,,,https://www.example.com/cinema/horaires,,,,browser,visit,DEV123,IMEI0001,horaires
sms,SM07283,2025-07-22 20:33:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
location,LO07285,2025-07-22 20:39:00,,,,,,,,48.888361,2.336584,location_service,fix,DEV123,IMEI0001,position stable
sms,SM07286,2025-07-22 20:39:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM07287,2025-07-22 20:41:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
call,CA07288,2025-07-22 20:42:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,,,,,phone,call_out,DEV123,IMEI0001,manque
sms,SM07289,2025-07-22 20:43:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
location,LO07290,2025-07-22 20:47:00,,,,,,,,48.870984,2.333551,location_service,fix,DEV123,IMEI0001,trajet
email,EM07291,2025-07-22 20:51:00,incoming,alerts@example.com,user@example.com,hash_email13,Olivia,Votre entretien est confirme.,,,,email,received,DEV123,IMEI0001,
call,CA07292,2025-07-22 20:53:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,,,,,phone,call_out,DEV123,IMEI0001,durée 00:08:58
sms,SM07293,2025-07-22 20:58:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,"Salut Isabelle, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
location,LO07294,2025-07-22 20:58:00,,,,,,,,48.879809,2.378422,location_service,fix,DEV123,IMEI0001,arret
browser,BR07295,2025-07-22 20:59:00,,,,,,https://www.example.com/restaurant/reservation,,,,browser,visit,DEV123,IMEI0001,lecture article
browser,BR07296,2025-07-22 21:00:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,recherche
sms,SM07297,2025-07-22 21:03:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
app_event,AP07298,2025-07-22 21:08:00,,,,,,system://update?check=1,,,,sms,event_created,DEV123,IMEI0001,
sms,SM07299,2025-07-22 21:09:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,"Salut AgenceImmo, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
browser,BR07300,2025-07-22 21:09:00,,,,,,https://www.example.com/transport/metro,,,,browser,visit,DEV123,IMEI0001,lecture article
call,CA07301,2025-07-22 21:11:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,,,,,phone,call_out,DEV123,IMEI0001,durée 00:18:41
sms,SM07302,2025-07-22 21:11:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM07303,2025-07-22 21:16:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,"Salut AgenceVoyage, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
location,LO07304,2025-07-22 21:21:00,,,,,,,,48.846877,2.352291,location_service,fix,DEV123,IMEI0001,trajet
call,CA07305,2025-07-22 21:25:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:07
sms,SM07306,2025-07-22 21:28:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM07307,2025-07-22 21:28:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
