id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_342,fil_004,iPhone4_Gustavo,2010-08-19 15:58:16,envoyé,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Parfait. Transfert 5M immédiatement.,Cabinet juridique Downtown,non,,80,transfert;offshore
msg_343,fil_001,iPhone4_Gustavo,2010-08-20 10:18:52,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Préparation livraison cartel. 400 livres prêtes.,Lab de Laverie A1A,non,,88,préparation;cartel
msg_344,fil_001,iPhone4_Gustavo,2010-08-20 10:35:27,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Excellent. Tyrus organise transport demain.,Lab de Laverie A1A,non,,86,logistique;organisation
msg_345,fil_008,iPhone4_Gustavo,2010-08-21 05:42:18,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Convoi parti. 400 livres en route vers frontière.,Route vers Mexico,non,,91,transport;livraison
msg_346,fil_008,iPhone4_Gustavo,2010-08-21 06:15:33,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,OK. Garde contact permanent.,Route vers Mexico,non,,89,sécurité;contact
msg_347,fil_048,iPhone4_Gustavo,2010-08-21 11:33:45,reçu,Email,Magasin Vêtements,Gap,commercial,promotions@gap.com,Collection automne,Nouvelle collection disponible! -30% ce weekend!,Mode commerciale,non,,21,publicité;mode
msg_348,fil_008,iPhone4_Gustavo,2010-08-21 19:27:52,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Livraison cartel effectuée. 15.2M reçus. Retour en cours.,Frontière Mexico,non,,94,livraison;paiement
msg_349,fil_008,iPhone4_Gustavo,2010-08-21 19:45:16,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-2567-4423,,Parfait. Sécurité maximale retour.,Frontière Mexico,non,,92,sécurité;retour
msg_350,fil_014,iPhone4_Gustavo,2010-08-22 14:18:43,reçu,SMS,Todd Alquist,Todd,assistant,+1-505-2667-4491,,Mission transport réussie. Mike satisfait de mon travail.,Albuquerque,non,,72,succès;performance
msg_351,fil_014,iPhone4_Gustavo,2010-08-22 14:35:28,envoyé,SMS,Todd Alquist,Todd,assistant,+1-505-2667-4491,,Continue. Tu as un avenir chez nous.,Albuquerque,non,,74,encouragement
msg_352,fil_049,iPhone4_Gustavo,2010-08-23 10:42:17,reçu,SMS,Agence Voyage,TravelDeals,commercial,deals@expedia.com,,Vols vers Cancun à partir de 199$! Réservez maintenant!,Voyage commercial,non,,22,publicité;voyage
msg_353,fil_012,iPhone4_Gustavo,2010-08-23 17:52:36,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Fonds Tyrus reçus. Total mois: 18.4M. Record historique!,Multiple locations,non,,93,argent;record
msg_354,fil_012,iPhone4_Gustavo,2010-08-23 18:08:14,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Incroyable. Split: 11M offshore, 7.4M investissements diversifiés.,Multiple locations,non,,91,répartition;blanchiment
msg_355,fil_007,iPhone4_Gustavo,2010-08-24 11:27:43,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Motel génère 85k/mois. Parfait pour blanchiment.,Route 40 Nouveau-Mexique,non,,75,revenus;blanchiment
msg_356,fil_007,iPhone4_Gustavo,2010-08-24 11:45:19,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Excellent. Cherche autres opportunités similaires.,Route 40 Nouveau-Mexique,non,,77,stratégie;expansion
msg_357,fil_050,iPhone4_Gustavo,2010-08-25 09:15:38,reçu,Email,Service Assurance,AllState,commercial,quotes@allstate.com,Devis assurance habitation,Protégez votre maison dès aujourd'hui! Devis gratuit en ligne!,Assurance commerciale,non,,23,publicité;assurance
msg_358,fil_002,iPhone4_Gustavo,2010-08-25 19:33:52,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Nouveau secteur ouvert à Las Cruces. Potentiel énorme.,Las Cruces Nouveau-Mexique,non,,79,expansion;opportunité
msg_359,fil_002,iPhone4_Gustavo,2010-08-25 19:51:28,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,OK. Approvisionnement 30 livres/semaine autorisé.,Las Cruces Nouveau-Mexique,non,,81,autorisation;volume
msg_360,fil_051,iPhone4_Gustavo,2010-08-26 14:27:16,reçu,SMS,Restaurant Chain,ApplebeeDeals,commercial,promo@applebees.com,,Happy Hour 2 pour 1 tous les jours 16h-19h!,Restaurant commercial,non,,24,publicité;restaurant
msg_361,fil_006,iPhone4_Gustavo,2010-08-26 16:42:33,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Nouvelle optimisation possible. Augmente rendement 8%.,Lab souterrain,non,,78,innovation;amélioration
msg_362,fil_006,iPhone4_Gustavo,2010-08-26 16:58:47,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Tu es une perle. Implémente rapidement.,Lab souterrain,non,,80,félicitation;autorisation
msg_363,fil_003,iPhone4_Gustavo,2010-08-27 12:18:52,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Équipe au complet. 12 personnes opérationnelles. Tous fiables.,Albuquerque,non,,76,équipe;effectif
msg_364,fil_003,iPhone4_Gustavo,2010-08-27 12:35:29,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Parfait. Organisation solide.,Albuquerque,non,,74,validation
msg_365,fil_052,iPhone4_Gustavo,2010-08-28 10:33:41,reçu,Email,Banque Marketing,BankOfAmerica,commercial,offers@bankofamerica.com,Nouveau compte épargne,Taux d'intérêt exceptionnel 2.5%! Ouvrez votre compte aujourd'hui!,Banque commerciale,non,,25,publicité;banque
msg_366,fil_001,iPhone4_Gustavo,2010-08-28 15:27:48,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Optimisations Gale fonctionnent. Rendement encore amélioré.,Lab de Laverie A1A,non,,84,amélioration;rendement
msg_367,fil_001,iPhone4_Gustavo,2010-08-28 15:45:13,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Excellent. Documentez tout pour duplication.,Lab de Laverie A1A,non,,82,documentation;procédure
msg_368,fil_053,iPhone4_Gustavo,2010-08-29 11:42:27,reçu,SMS,Opérateur Câble,XfinityDeals,commercial,offers@xfinity.com,,Triple Play: Internet + TV + Téléphone 89$/mois!,Télécommunications,non,,26,publicité;forfait
msg_369,fil_009,iPhone4_Gustavo,2010-08-29 17:18:36,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Première semaine 100 livres: excellent. Clients ravis qualité.,Arizona entier,non,,86,satisfaction;feedback
msg_370,fil_009,iPhone4_Gustavo,2010-08-29 17:35:52,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Parfait. Paiement reçu?,Arizona entier,non,,84,confirmation;paiement
msg_371,fil_009,iPhone4_Gustavo,2010-08-29 17:42:18,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Oui. 3.4M virés hier. Tout OK.,Arizona entier,non,,85,paiement;confirmé
msg_372,fil_054,iPhone4_Gustavo,2010-08-30 09:52:43,reçu,Email,Services Cloud,Dropbox,commercial,info@dropbox.com,Stockage illimité,Passez au plan Business! 100GB pour toute l'équipe!,Services cloud,non,,27,publicité;technologie
msg_373,fil_010,iPhone4_Gustavo,2010-08-30 14:27:19,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Don Eladio veut vous rencontrer personnellement.,Mexique,non,,87,convocation;cartel
msg_374,fil_010,iPhone4_Gustavo,2010-08-30 14:45:36,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Quand et où?,Mexique,non,,89,question;rendez-vous
msg_375,fil_010,iPhone4_Gustavo,2010-08-30 14:52:14,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Sa villa. Semaine prochaine. Invitation d'honneur.,Mexique,non,,88,invitation;important
msg_376,fil_055,iPhone4_Gustavo,2010-08-31 10:18:47,reçu,SMS,Pharmacie Discount,CVSPharmacy,commercial,rx@cvs.com,,Renouvellement ordonnance disponible. Cliquez pour commander!,Pharmacie commerciale,non,,28,publicité;santé
msg_377,fil_004,iPhone4_Gustavo,2010-08-31 15:33:52,reçu,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Transfert Îles Vierges effectué. Totalement sécurisé.,Cabinet juridique Downtown,non,,79,offshore;confirmation
msg_378,fil_004,iPhone4_Gustavo,2010-08-31 15:52:18,envoyé,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Parfait. Prépare autres montages similaires.,Cabinet juridique Downtown,non,,81,stratégie;continuation
msg_379,fil_056,iPhone4_Gustavo,2010-09-01 11:27:43,reçu,Email,Boutique Électronique,BestBuy,commercial,weekly-deals@bestbuy.com,Rentrée des classes,Jusqu'à 60% sur laptops et tablettes pour étudiants!,Électronique commerciale,non,,29,publicité;électronique
msg_380,fil_001,iPhone4_Gustavo,2010-09-01 16:42:36,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Production septembre: objectif 450 livres. Faisable avec optimisations.,Lab de Laverie A1A,non,,87,objectif;augmentation
msg_381,fil_001,iPhone4_Gustavo,2010-09-01 16:58:14,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Excellent. Go pour 450.,Lab de Laverie A1A,non,,85,autorisation;augmentation
msg_382,fil_002,iPhone4_Gustavo,2010-09-02 19:27:52,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Las Cruces explose. Besoin 50 livres/semaine maintenant.,Las Cruces Nouveau-Mexique,non,,83,demande;augmentation
msg_383,fil_002,iPhone4_Gustavo,2010-09-02 19:45:38,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Accordé. Production suit la demande.,Las Cruces Nouveau-Mexique,non,,81,autorisation;validation
msg_384,fil_057,iPhone4_Gustavo,2010-09-03 10:15:29,reçu,SMS,Salle de Sport,PlanetFitness,commercial,join@planetfitness.com,,Inscription 10$ ce mois! Aucun engagement!,Fitness commercial,non,,30,publicité;sport
msg_385,fil_005,iPhone4_Gustavo,2010-09-03 14:33:47,reçu,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,Livraison slovaque confirmée,5000L phénylacétone arrivés. Stockage sécurisé Houston.,Port de Houston,non,,88,livraison;stock
msg_386,fil_005,iPhone4_Gustavo,2010-09-03 15:08:23,envoyé,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,RE: Livraison slovaque confirmée,Parfait. Tyrus organise transport vers labs.,Port de Houston,non,,86,logistique;transport
msg_387,fil_058,iPhone4_Gustavo,2010-09-04 09:42:18,reçu,Email,Service Streaming,Hulu,commercial,promotions@hulu.com,Essai gratuit,30 jours gratuits! Annulez quand vous voulez!,Streaming commercial,non,,31,publicité;entertainment
msg_388,fil_003,iPhone4_Gustavo,2010-09-04 13:27:36,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Besoin renforcer sécurité pour visite Don Eladio?,Albuquerque,non,,82,question;sécurité
msg_389,fil_003,iPhone4_Gustavo,2010-09-04 13:45:52,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Oui. Maximum. C'est important.,Albuquerque,non,,84,confirmation;important
msg_390,fil_059,iPhone4_Gustavo,2010-09-05 11:18:43,reçu,SMS,Animalerie Chaine,PetSmart,commercial,weekly@petsmart.com,,Soldes nourriture animaux! -25% tout le magasin!,Animalerie commerciale,non,,32,publicité;animaux
msg_391,fil_012,iPhone4_Gustavo,2010-09-05 17:33:29,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Collecte début septembre: 4.1M. Rythme accéléré.,Multiple locations,non,,87,argent;flux
msg_392,fil_012,iPhone4_Gustavo,2010-09-05 17:52:16,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Bien. Split habituel mais sécurise mieux.,Multiple locations,non,,85,consigne;sécurité
msg_393,fil_060,iPhone4_Gustavo,2010-09-06 10:27:51,reçu,Email,Chaîne Hôtels,Marriott,commercial,rewards@marriott.com,Programme fidélité,Gagnez des nuits gratuites! Inscrivez-vous aujourd'hui!,Hôtellerie commerciale,non,,33,publicité;voyage
msg_394,fil_010,iPhone4_Gustavo,2010-09-06 15:42:37,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Rendez-vous Don Eladio fixé vendredi. Soyez prêt.,Mexique,non,,90,confirmation;important
msg_395,fil_010,iPhone4_Gustavo,2010-09-06 15:58:14,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Compris. J'amène cadeau exceptionnel.,Mexique,non,,88,préparation;stratégie
msg_396,fil_006,iPhone4_Gustavo,2010-09-07 11:33:52,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Walter veut que je supervise second lab. Votre avis?,Lab souterrain,non,,77,question;expansion
msg_397,fil_006,iPhone4_Gustavo,2010-09-07 11:52:28,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Pas maintenant. On en discutera plus tard.,Lab souterrain,non,,75,report;stratégie
msg_398,fil_061,iPhone4_Gustavo,2010-09-08 09:15:47,reçu,SMS,Opérateur Télécom,Sprint,commercial,deals@sprint.com,,Plans famille à partir de 100$/mois! Appelez maintenant!,Télécommunications,non,,34,publicité;forfait
msg_399,fil_001,iPhone4_Gustavo,2010-09-08 14:27:43,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Batch spécial 99.8% pureté pour Don Eladio. 50 livres.,Lab de Laverie A1A,non,,89,cadeau;qualité
msg_400,fil_001,iPhone4_Gustavo,2010-09-08 14:45:19,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Parfait. Emballe ça superbement.,Lab de Laverie A1A,non,,87,présentation;cadeau
msg_401,fil_062,iPhone4_Gustavo,2010-09-09 10:42:36,reçu,Email,Joaillerie Vente,KayJewelers,commercial,promotions@kay.com,Bijoux fête des mères,Jusqu'à 50% de réduction sur diamants et bijoux!,Bijouterie commerciale,non,,35,publicité;bijoux
msg_402,fil_003,iPhone4_Gustavo,2010-09-09 16:18:52,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Sécurité voyage Mexique organisée. 6 hommes armés.,Albuquerque,non,,86,sécurité;organisation
msg_403,fil_003,iPhone4_Gustavo,2010-09-09 16:35:27,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Bien. Tu accompagnes aussi?,Albuquerque,non,,84,question;accompagnement
msg_404,fil_003,iPhone4_Gustavo,2010-09-09 16:42:15,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Oui. Je ne vous quitte pas.,Albuquerque,non,,85,confirmation;fidélité
msg_405,fil_063,iPhone4_Gustavo,2010-09-10 11:27:48,reçu,SMS,Location Voiture,Enterprise,commercial,rentals@enterprise.com,,Weekend spécial! Location voiture 29$/jour!,Location automobile,non,,36,publicité;voiture
msg_406,fil_010,iPhone4_Gustavo,2010-09-10 08:15:33,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Départ ce soir. Arrivée villa demain matin.,Frontière mexicaine,non,,88,voyage;timing
msg_407,fil_010,iPhone4_Gustavo,2010-09-10 08:32:47,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,OK. Convoi prêt. Cadeau préparé.,Frontière mexicaine,non,,90,confirmation;préparation
msg_408,fil_064,iPhone4_Gustavo,2010-09-10 14:33:52,reçu,Email,Parfumerie Luxe,Sephora,commercial,vip@sephora.com,Collection automne,Nouveaux parfums disponibles! Échantillons gratuits en magasin!,Parfumerie commerciale,non,,37,publicité;cosmétique
msg_409,fil_010,iPhone4_Gustavo,2010-09-11 10:27:16,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Arrivés villa. Don Eladio impressionné par cadeau.,Villa Don Eladio Mexique,non,,91,succès;impression
msg_410,fil_010,iPhone4_Gustavo,2010-09-11 10:45:33,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Excellent. Négociations?,Villa Don Eladio Mexique,non,,89,question;business
msg_411,fil_010,iPhone4_Gustavo,2010-09-11 14:18:47,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Accord conclu. 500 livres/mois. 42k/livre. Contrat 2 ans.,Villa Don Eladio Mexique,non,,95,accord;majeur
msg_412,fil_010,iPhone4_Gustavo,2010-09-11 14:35:24,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Extraordinaire! Retour sécurisé.,Villa Don Eladio Mexique,non,,93,félicitation;retour
msg_413,fil_065,iPhone4_Gustavo,2010-09-12 09:42:19,reçu,SMS,Fast Food Chain,McDonalds,commercial,deals@mcdonalds.com,,Menu Big Mac à 5$ seulement cette semaine!,Fast food commercial,non,,38,publicité;restauration
msg_414,fil_001,iPhone4_Gustavo,2010-09-12 15:27:43,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,URGENT: Besoin augmenter production 500 livres/mois. Possible?,Lab de Laverie A1A,non,,86,urgence;expansion
msg_415,fil_001,iPhone4_Gustavo,2010-09-12 15:45:19,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Contrat cartel 2 ans signé. Fais ce qu'il faut.,Lab de Laverie A1A,non,,88,autorisation;contrat
msg_416,fil_001,iPhone4_Gustavo,2010-09-12 16:02:36,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Il faut second lab. Pas le choix.,Lab de Laverie A1A,non,,87,nécessité;expansion
msg_417,fil_001,iPhone4_Gustavo,2010-09-12 16:18:52,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,D'accord. On cherche emplacement. Gale supervisera.,Lab de Laverie A1A,non,,89,accord;stratégie
msg_418,fil_066,iPhone4_Gustavo,2010-09-13 10:33:47,reçu,Email,Boutique Ameublement,IKEA,commercial,news@ikea.com,Soldes canapés,Collection canapés en solde! Jusqu'à 40% de réduction!,Ameublement commercial,non,,39,publicité;meuble
msg_419,fil_003,iPhone4_Gustavo,2010-09-13 14:42:28,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Besoin trouver emplacement second lab. Discret et sécurisé.,Albuquerque,non,,81,recherche;sécurité
msg_420,fil_003,iPhone4_Gustavo,2010-09-13 14:58:15,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Priorité absolue. Prends ton temps pour trouver le bon.,Albuquerque,non,,83,priorité;qualité
msg_421,fil_067,iPhone4_Gustavo,2010-09-14 11:27:52,reçu,SMS,Service Nettoyage,MaidService,commercial,book@mollymaids.com,,Première prestation -50%! Nettoyage professionnel!,Services nettoyage,non,,40,publicité;service
msg_422,fil_007,iPhone4_Gustavo,2010-09-14 16:18:43,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Besoin investir 10M rapidement. Suggestions?,A1A Car Wash,non,,79,urgence;blanchiment
msg_423,fil_007,iPhone4_Gustavo,2010-09-14 16:35:29,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Diversifie: 2 motels, 1 centre commercial, reste offshore.,A1A Car Wash,non,,81,stratégie;diversification
msg_424,fil_002,iPhone4_Gustavo,2010-09-15 19:42:37,reçu,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Tous mes secteurs saturés. Nouveau-Mexique couvert à 80%.,Nouveau-Mexique,non,,84,saturation;succès
msg_425,fil_002,iPhone4_Gustavo,2010-09-15 19:58:14,envoyé,SMS,Jesse Pinkman,Cap'n Cook,distributeur,+1-505-2156-8891,,Impressionnant. Maintiens la qualité.,Nouveau-Mexique,non,,82,félicitation
msg_426,fil_068,iPhone4_Gustavo,2010-09-16 10:15:38,reçu,Email,Banque Crédit,CapitalOne,commercial,offers@capitalone.com,Carte crédit bonus,1000$ de bonus à l'ouverture! Taux préférentiels!,Banque commerciale,non,,41,publicité;crédit
msg_427,fil_012,iPhone4_Gustavo,2010-09-16 17:27:46,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Collecte mi-mois: 5.7M. Jamais vu ça!,Multiple locations,non,,90,argent;record
msg_428,fil_012,iPhone4_Gustavo,2010-09-16 17:45:23,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Business explose. Split: offshore priorité.,Multiple locations,non,,88,stratégie;offshore
msg_429,fil_069,iPhone4_Gustavo,2010-09-17 09:33:51,reçu,SMS,Boutique Chaussures,FootLocker,commercial,deals@footlocker.com,,Nouvelle collection sneakers! -30% membres VIP!,Chaussures commerciale,non,,42,publicité;mode
msg_430,fil_003,iPhone4_Gustavo,2010-09-17 15:18:47,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Trouvé emplacement parfait. Entrepôt industriel abandonné zone sud.,Albuquerque Sud,non,,85,trouvaille;emplacement
msg_431,fil_003,iPhone4_Gustavo,2010-09-17 15:35:24,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Visite demain. Vérification complète.,Albuquerque Sud,non,,83,inspection;validation
msg_432,fil_070,iPhone4_Gustavo,2010-09-18 11:42:36,reçu,Email,Magazine Abonnement,TimeInc,commercial,subscribe@time.com,Offre abonnement,12 mois pour le prix de 6! Abonnez-vous maintenant!,Média commercial,non,,43,publicité;magazine
msg_433,fil_003,iPhone4_Gustavo,2010-09-18 16:27:52,reçu,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Entrepôt parfait. Isolé, accès facile, sécurisable.,Albuquerque Sud,non,,84,validation;emplacement
msg_434,fil_003,iPhone4_Gustavo,2010-09-18 16:45:18,envoyé,SMS,Mike Ehrmantraut,Mike,sécurité,+1-505-2344-7712,,Achète-le via société écran. Saul s'occupe.,Albuquerque Sud,non,,86,achat;procédure
msg_435,fil_001,iPhone4_Gustavo,2010-09-19 10:33:47,reçu,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Équipement second lab commandé. Installation 3 semaines.,Lab de Laverie A1A,non,,88,équipement;planning
msg_436,fil_001,iPhone4_Gustavo,2010-09-19 10:52:23,envoyé,SMS,Walter White,Heisenberg,chimiste,+1-505-2891-4422,,Parfait. Gale prêt pour supervision?,Lab de Laverie A1A,non,,86,question;organisation
msg_437,fil_006,iPhone4_Gustavo,2010-09-19 14:18:51,reçu,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Excité par second lab! Déjà idées d'optimisation.,Lab souterrain,non,,79,enthousiasme;projet
msg_438,fil_006,iPhone4_Gustavo,2010-09-19 14:35:28,envoyé,SMS,Gale Boetticher,Gale,chimiste_assistant,+1-505-2678-3341,,Parfait. Ce sera ton bébé.,Lab souterrain,non,,81,responsabilité;confiance
msg_439,fil_071,iPhone4_Gustavo,2010-09-20 09:27:43,reçu,SMS,Service Photo,Snapfish,commercial,prints@snapfish.com,,100 tirages photo gratuits! Commandez aujourd'hui!,Photo commerciale,non,,44,publicité;photo
msg_440,fil_009,iPhone4_Gustavo,2010-09-20 16:42:19,reçu,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Arizona complètement couvert. Besoin 150 livres/semaine maintenant.,Arizona entier,non,,87,expansion;demande
msg_441,fil_009,iPhone4_Gustavo,2010-09-20 16:58:36,envoyé,WhatsApp,Declan,Declan,acheteur,+1-520-3456-7821,,Possible avec second lab. Dans 1 mois.,Arizona entier,non,,85,engagement;timing
msg_442,fil_072,iPhone4_Gustavo,2010-09-21 10:18:47,reçu,Email,Boutique Jouets,ToysRUs,commercial,weekly@toysrus.com,Soldes rentrée,Tous les jouets éducatifs à -40%!,Jouets commercial,non,,45,publicité;enfants
msg_443,fil_005,iPhone4_Gustavo,2010-09-21 14:33:52,reçu,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,Stock slovaque,Besoin augmenter commandes? Peut fournir 10000L/mois.,Bratislava Slovaquie,non,,86,opportunité;expansion
msg_444,fil_005,iPhone4_Gustavo,2010-09-21 15:08:27,envoyé,Email,Lydia Rodarte-Quayle,Madrigal,fournisseur,lydia.rq@madrigal-electric.com,RE: Stock slovaque,Oui. Double les commandes. 10000L/mois dès maintenant.,Bratislava Slovaquie,non,,88,commande;expansion
msg_445,fil_073,iPhone4_Gustavo,2010-09-22 11:27:51,reçu,SMS,Opérateur Satellite,DishNetwork,commercial,offers@dish.com,,200 chaînes pour 49$/mois! Souscrivez maintenant!,Télévision commerciale,non,,46,publicité;tv
msg_446,fil_010,iPhone4_Gustavo,2010-09-22 15:42:36,reçu,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Première livraison 500 livres prévue fin octobre. OK?,Frontière mexicaine,non,,91,planning;livraison
msg_447,fil_010,iPhone4_Gustavo,2010-09-22 15:58:14,envoyé,SMS,Hector Salamanca,Tio,cartel,+1-505-2789-3312,,Confirmé. Second lab opérationnel d'ici là.,Frontière mexicaine,non,,89,confirmation;timing
msg_448,fil_074,iPhone4_Gustavo,2010-09-23 09:15:38,reçu,Email,Service Musique,Spotify,commercial,premium@spotify.com,Premium gratuit,3 mois Premium offerts! Musique illimitée sans pub!,Musique commerciale,non,,47,publicité;streaming
msg_449,fil_012,iPhone4_Gustavo,2010-09-23 17:33:47,reçu,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Collecte fin septembre: 22.1M total. Record pulvérisé!,Multiple locations,non,,94,argent;record_absolu
msg_450,fil_012,iPhone4_Gustavo,2010-09-23 17:52:25,envoyé,WhatsApp,Huell Babineaux,Huell,sécurité,+1-505-2334-8812,,Incroyable. Split: 14M offshore, 8M investissements immédiats.,Multiple locations,non,,92,répartition;blanchiment
msg_451,fil_075,iPhone4_Gustavo,2010-09-24 10:42:29,reçu,SMS,Café Restaurant,Starbucks,commercial,rewards@starbucks.com,,Double étoiles sur tous achats ce weekend!,Café commercial,non,,48,publicité;café
msg_452,fil_007,iPhone4_Gustavo,2010-09-24 16:18:43,reçu,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,2 motels achetés. Centre commercial en négociation. 7.8M investi.,Nouveau-Mexique,non,,83,investissement;blanchiment
msg_453,fil_007,iPhone4_Gustavo,2010-09-24 16:35:29,envoyé,WhatsApp,Skyler White,Sky,blanchiment,+1-505-2445-9823,,Excellent travail. Continue.,Nouveau-Mexique,non,,81,félicitation
msg_454,fil_076,iPhone4_Gustavo,2010-09-25 11:27:52,reçu,Email,Fleuriste En Ligne,1800Flowers,commercial,deals@1800flowers.com,Bouquets automne,Livraison gratuite sur tous bouquets cette semaine!,Fleuriste commercial,non,,49,publicité;fleurs
msg_455,fil_004,iPhone4_Gustavo,2010-09-25 15:33:48,reçu,WhatsApp,Saul Goodman,Avocat,avocat,saul.goodman@better-call.com,,Achat entrepôt finalisé. Société écran clean.,Cabinet juridique Downtown,non,,82,acquisition;légal
